"","TABLE_NAME","COLUMN_NAME","TYPE","DESCRIPTION"
"6565","VW_PTS_SRVPARENT","NOTE1","VARCHAR2",
"6566","VW_PTS_SRVPARENT","OWN1","VARCHAR2",
"6567","VW_PTS_SRVPARENT","OWN2","VARCHAR2",
"6568","VW_PTS_SRVPARENT","PARID","VARCHAR2",
"6569","VW_PTS_SRVPARENT","RCRD_LST_UPD_DT","DATE",
"6570","VW_PTS_SRVPARENT","RCRD_LST_UPD_ID","VARCHAR2",
"6571","VW_PTS_SRVPARENT","SEQ","NUMBER",
"6572","VW_PTS_SRVPARENT","SPLITNO","NUMBER",
"6573","VW_PTS_SRVPARENT","STT_DT","DATE",
"6574","VW_PTS_SRVPARENT","TRANS_ID","NUMBER",
"6575","VW_PTS_SRVPARENT","UPD_STATUS","VARCHAR2",
"6576","VW_PTS_SRVPARENT","USER1","VARCHAR2","Val from PARDAT.TIEBLDGPCT (not on trans"
"6577","VW_PTS_SRVPARENT","USER10","VARCHAR2","No field label"
"6578","VW_PTS_SRVPARENT","USER2","VARCHAR2","Val from PARDAT.TIELANDPCT (not on trans"
"6579","VW_PTS_SRVPARENT","USER3","VARCHAR2","Common Interest %"
"6580","VW_PTS_SRVPARENT","USER4","VARCHAR2","# of bdrms"
"6581","VW_PTS_SRVPARENT","USER5","VARCHAR2","# of baths"
"6582","VW_PTS_SRVPARENT","USER6","VARCHAR2","No field label"
"6583","VW_PTS_SRVPARENT","USER7","VARCHAR2","No field label"
"6584","VW_PTS_SRVPARENT","USER8","VARCHAR2","No field label"
"6585","VW_PTS_SRVPARENT","USER9","VARCHAR2","No field label"
"6586","VW_PTS_SRVPARENT","WEN","DATE",
"6587","VW_PTS_SRVPARENT","WHO","VARCHAR2",
"6588","VW_PTS_TAXREF","ACTV_IND","VARCHAR2",
"6589","VW_PTS_TAXREF","ADT_SK","NUMBER",
"6590","VW_PTS_TAXREF","AUTH","VARCHAR2",
"6591","VW_PTS_TAXREF","BATCH","BINARY_DOUBLE",
"6592","VW_PTS_TAXREF","BSEQ","NUMBER",
"6593","VW_PTS_TAXREF","BUSDATE","TIMESTAMP(6)",
"6594","VW_PTS_TAXREF","CAREOF","VARCHAR2",
"6595","VW_PTS_TAXREF","CONV1","VARCHAR2",
"6596","VW_PTS_TAXREF","CUR","VARCHAR2",
"6597","VW_PTS_TAXREF","CYCLE","VARCHAR2",
"6598","VW_PTS_TAXREF","DEACTIVAT","TIMESTAMP(6)",
"6599","VW_PTS_TAXREF","DISTCODE","VARCHAR2",
"6600","VW_PTS_TAXREF","DISTTYPE","VARCHAR2",
"6601","VW_PTS_TAXREF","EFFDATE","TIMESTAMP(6)",
"6602","VW_PTS_TAXREF","END_DT","DATE",
"6603","VW_PTS_TAXREF","FEDID","VARCHAR2",
"6604","VW_PTS_TAXREF","FORM","VARCHAR2",
"6605","VW_PTS_TAXREF","FUND","VARCHAR2",
"6606","VW_PTS_TAXREF","GLACCT","VARCHAR2",
"6607","VW_PTS_TAXREF","IASW_ID","BINARY_DOUBLE",
"6608","VW_PTS_TAXREF","JUR","VARCHAR2",
"6609","VW_PTS_TAXREF","NOTE1","VARCHAR2",
"6610","VW_PTS_TAXREF","NOTE2","VARCHAR2",
"6611","VW_PTS_TAXREF","OWNNUM","VARCHAR2",
"6612","VW_PTS_TAXREF","OWNSEQ","NUMBER",
"6613","VW_PTS_TAXREF","PARID","VARCHAR2",
"6614","VW_PTS_TAXREF","PRIORYR","NUMBER",
"6615","VW_PTS_TAXREF","PROCDATE","DATE",
"6616","VW_PTS_TAXREF","PROCNAME","VARCHAR2",
"6617","VW_PTS_TAXREF","PROJNO","VARCHAR2",
"6618","VW_PTS_TAXREF","PYMTSEQ","NUMBER",
"6619","VW_PTS_TAXREF","PYMTTYPE","VARCHAR2",
"6620","VW_PTS_TAXREF","RADDR1","VARCHAR2",
"6621","VW_PTS_TAXREF","RADDR2","VARCHAR2",
"6622","VW_PTS_TAXREF","RADDR3","VARCHAR2",
"6623","VW_PTS_TAXREF","RCRD_LST_UPD_DT","DATE",
"6624","VW_PTS_TAXREF","RCRD_LST_UPD_ID","VARCHAR2",
"6625","VW_PTS_TAXREF","REASCD","VARCHAR2",
"6626","VW_PTS_TAXREF","REFAMT","NUMBER",
"6627","VW_PTS_TAXREF","REFNO","NUMBER",
"6628","VW_PTS_TAXREF","REFREF","VARCHAR2",
"6629","VW_PTS_TAXREF","REFSTAT","VARCHAR2",
"6630","VW_PTS_TAXREF","REFTYPE","VARCHAR2",
"6631","VW_PTS_TAXREF","REFYR","NUMBER",
"6632","VW_PTS_TAXREF","RNAME","VARCHAR2",
"6633","VW_PTS_TAXREF","RNAME2","VARCHAR2",
"6634","VW_PTS_TAXREF","ROLLTYPE","VARCHAR2",
"6635","VW_PTS_TAXREF","SEQ","NUMBER",
"6636","VW_PTS_TAXREF","SETTLEFLAG","VARCHAR2",
"6637","VW_PTS_TAXREF","SSN","VARCHAR2",
"6638","VW_PTS_TAXREF","STATUS","VARCHAR2",
"6639","VW_PTS_TAXREF","STT_DT","DATE",
"6640","VW_PTS_TAXREF","TAXYR","NUMBER",
"6641","VW_PTS_TAXREF","TOTCHK","NUMBER",
"6642","VW_PTS_TAXREF","TRANSNO","NUMBER",
"6643","VW_PTS_TAXREF","TRANS_ID","NUMBER",
"6644","VW_PTS_TAXREF","UPD_STATUS","VARCHAR2",
"6645","VW_PTS_TAXREF","USER1","VARCHAR2","Paper/Elec"
"6646","VW_PTS_TAXREF","USER10","VARCHAR2","Voucher #"
"6647","VW_PTS_TAXREF","USER11","VARCHAR2","Total Check Amt"
"6648","VW_PTS_TAXREF","USER12","VARCHAR2","Refund Reason Code"
"6649","VW_PTS_TAXREF","USER13","VARCHAR2","Refund Reason Date"
"6650","VW_PTS_TAXREF","USER14","VARCHAR2","eFile Number"
"6651","VW_PTS_TAXREF","USER15","VARCHAR2","Account Holder Name"
"6652","VW_PTS_TAXREF","USER16","VARCHAR2",
"6653","VW_PTS_TAXREF","USER17","VARCHAR2",
"6654","VW_PTS_TAXREF","USER18","VARCHAR2",
"6655","VW_PTS_TAXREF","USER19","VARCHAR2",
"6656","VW_PTS_TAXREF","USER2","VARCHAR2","Route Number"
"6657","VW_PTS_TAXREF","USER20","VARCHAR2",
"6658","VW_PTS_TAXREF","USER3","VARCHAR2","Bank Account Number"
"6659","VW_PTS_TAXREF","USER4","VARCHAR2","Check/Savings"
"6660","VW_PTS_TAXREF","USER5","VARCHAR2","Reason Money used to Pay Tax (TX407)"
"6661","VW_PTS_TAXREF","USER6","VARCHAR2","Letters"
"6662","VW_PTS_TAXREF","USER7","VARCHAR2","Examiner"
"6663","VW_PTS_TAXREF","USER8","VARCHAR2","Date Assigned to Examiner"
"6664","VW_PTS_TAXREF","USER9","VARCHAR2","Master Condo Number"
"6665","VW_PTS_TAXREF","VALCLASS","VARCHAR2",
"6666","VW_PTS_TAXREF","WEN","TIMESTAMP(6)",
"6667","VW_PTS_TAXREF","WENCALC","TIMESTAMP(6)",
"6668","VW_PTS_TAXREF","WHO","VARCHAR2",
"6669","VW_PTS_TAXREF","WHOCALC","VARCHAR2",
"6670","VW_PTS_TAXREFDET","ACTV_IND","VARCHAR2",
"6671","VW_PTS_TAXREFDET","ADT_SK","NUMBER",
"6672","VW_PTS_TAXREFDET","BUSDATE","TIMESTAMP(6)",
"6673","VW_PTS_TAXREFDET","CHKAMT","NUMBER",
"6674","VW_PTS_TAXREFDET","CHKDATE","TIMESTAMP(6)",
"6675","VW_PTS_TAXREFDET","CHKNO","VARCHAR2",
"6676","VW_PTS_TAXREFDET","CONV1","VARCHAR2",
"6677","VW_PTS_TAXREFDET","END_DT","DATE",
"6678","VW_PTS_TAXREFDET","GLACCT","VARCHAR2",
"6679","VW_PTS_TAXREFDET","IASW_ID","BINARY_DOUBLE",
"6680","VW_PTS_TAXREFDET","JUR","VARCHAR2",
"6681","VW_PTS_TAXREFDET","LLINE","NUMBER",
"6682","VW_PTS_TAXREFDET","OWNSEQ","NUMBER",
"6683","VW_PTS_TAXREFDET","PARID","VARCHAR2",
"6684","VW_PTS_TAXREFDET","PROCDATE","DATE",
"6685","VW_PTS_TAXREFDET","PROCNAME","VARCHAR2",
"6686","VW_PTS_TAXREFDET","PYMTSEQ","NUMBER",
"6687","VW_PTS_TAXREFDET","PYMTTYPE","VARCHAR2",
"6688","VW_PTS_TAXREFDET","RCRD_LST_UPD_DT","DATE",
"6689","VW_PTS_TAXREFDET","RCRD_LST_UPD_ID","VARCHAR2",
"6690","VW_PTS_TAXREFDET","REFNO","NUMBER",
"6691","VW_PTS_TAXREFDET","REFREF","VARCHAR2",
"6692","VW_PTS_TAXREFDET","REFSTAT","VARCHAR2",
"6693","VW_PTS_TAXREFDET","REFTYPE","VARCHAR2",
"6694","VW_PTS_TAXREFDET","REFYR","NUMBER",
"6695","VW_PTS_TAXREFDET","ROLLTYPE","VARCHAR2",
"6696","VW_PTS_TAXREFDET","SETTLEFLAG","VARCHAR2",
"6697","VW_PTS_TAXREFDET","SETTYR","NUMBER",
"6698","VW_PTS_TAXREFDET","STATDATE","TIMESTAMP(6)",
"6699","VW_PTS_TAXREFDET","STATUS","VARCHAR2",
"6700","VW_PTS_TAXREFDET","STT_DT","DATE",
"6701","VW_PTS_TAXREFDET","TAXYR","NUMBER",
"6702","VW_PTS_TAXREFDET","TRANS_ID","NUMBER",
"6703","VW_PTS_TAXREFDET","UPD_STATUS","VARCHAR2",
"6704","VW_PTS_TAXREFDET","WEN","TIMESTAMP(6)",
"6705","VW_PTS_TAXREFDET","WENCALC","TIMESTAMP(6)",
"6706","VW_PTS_TAXREFDET","WHO","VARCHAR2",
"6707","VW_PTS_TAXREFDET","WHOCALC","VARCHAR2",
"6708","VW_PTS_TCAPP","ACTV_IND","VARCHAR2",
"6709","VW_PTS_TCAPP","ADT_SK","NUMBER",
"6710","VW_PTS_TCAPP","APPSEQ","NUMBER",
"6711","VW_PTS_TCAPP","APPSTAT","VARCHAR2",
"6712","VW_PTS_TCAPP","BLDGNO","VARCHAR2",
"6713","VW_PTS_TCAPP","CASENO","VARCHAR2",
"6714","VW_PTS_TCAPP","COOPID","VARCHAR2",
"6715","VW_PTS_TCAPP","COOPUNITKEY","VARCHAR2",
"6716","VW_PTS_TCAPP","CUR","VARCHAR2",
"6717","VW_PTS_TCAPP","CYBEGDT","DATE",
"6718","VW_PTS_TCAPP","CYENDDT","DATE",
"6719","VW_PTS_TCAPP","DATA_SRC_ID","NUMBER",
"6720","VW_PTS_TCAPP","DEACTIVAT","DATE",
"6721","VW_PTS_TCAPP","END_DT","DATE",
"6722","VW_PTS_TCAPP","IASW_ID","NUMBER",
"6723","VW_PTS_TCAPP","JUR","VARCHAR2",
"6724","VW_PTS_TCAPP","NOTE1","VARCHAR2",
"6725","VW_PTS_TCAPP","NOTE2","VARCHAR2",
"6726","VW_PTS_TCAPP","NO_YEARS","NUMBER",
"6727","VW_PTS_TCAPP","OVRVAL01","NUMBER",
"6728","VW_PTS_TCAPP","OVRVAL02","NUMBER",
"6729","VW_PTS_TCAPP","OVRVAL03","NUMBER",
"6730","VW_PTS_TCAPP","OVRVAL04","NUMBER",
"6731","VW_PTS_TCAPP","OVRVAL05","NUMBER",
"6732","VW_PTS_TCAPP","OVRVAL06","NUMBER",
"6733","VW_PTS_TCAPP","OVRVAL07","NUMBER",
"6734","VW_PTS_TCAPP","OVRVAL08","NUMBER",
"6735","VW_PTS_TCAPP","OVRVAL09","NUMBER",
"6736","VW_PTS_TCAPP","OVRVAL10","NUMBER",
"6737","VW_PTS_TCAPP","OVRVAL11","NUMBER",
"6738","VW_PTS_TCAPP","OVRVAL12","NUMBER",
"6739","VW_PTS_TCAPP","OVRVAL13","NUMBER",
"6740","VW_PTS_TCAPP","OVRVAL14","NUMBER",
"6741","VW_PTS_TCAPP","OVRVAL15","NUMBER",
"6742","VW_PTS_TCAPP","OVRVAL16","NUMBER",
"6743","VW_PTS_TCAPP","OVRVAL17","NUMBER",
"6744","VW_PTS_TCAPP","OVRVAL18","NUMBER",
"6745","VW_PTS_TCAPP","OVRVAL19","NUMBER",
"6746","VW_PTS_TCAPP","OVRVAL20","NUMBER",
"6747","VW_PTS_TCAPP","OVRVAL21","NUMBER",
"6748","VW_PTS_TCAPP","OVRVAL22","NUMBER",
"6749","VW_PTS_TCAPP","OVRVAL23","NUMBER",
"6750","VW_PTS_TCAPP","OVRVAL24","NUMBER",
"6751","VW_PTS_TCAPP","OVRVAL25","NUMBER",
"6752","VW_PTS_TCAPP","OVRVAL26","NUMBER",
"6753","VW_PTS_TCAPP","OVRVAL27","NUMBER",
"6754","VW_PTS_TCAPP","OVRVAL28","NUMBER",
"6755","VW_PTS_TCAPP","OVRVAL29","NUMBER",
"6756","VW_PTS_TCAPP","OVRVAL30","NUMBER",
"6757","VW_PTS_TCAPP","OVRVAL31","NUMBER",
"6758","VW_PTS_TCAPP","OVRVAL32","NUMBER",
"6759","VW_PTS_TCAPP","OVRVAL33","NUMBER",
"6760","VW_PTS_TCAPP","OVRVAL34","NUMBER",
"6761","VW_PTS_TCAPP","OVRVAL35","NUMBER",
"6762","VW_PTS_TCAPP","OVRVAL36","NUMBER",
"6763","VW_PTS_TCAPP","OVRVAL37","NUMBER",
"6764","VW_PTS_TCAPP","OVRVAL38","NUMBER",
"6765","VW_PTS_TCAPP","OVRVAL39","NUMBER",
"6766","VW_PTS_TCAPP","OVRVAL40","NUMBER",
"6767","VW_PTS_TCAPP","OVRVAL41","NUMBER",
"6768","VW_PTS_TCAPP","OVRVAL42","NUMBER",
"6769","VW_PTS_TCAPP","OVRVAL43","NUMBER",
"6770","VW_PTS_TCAPP","OVRVAL44","NUMBER",
"6771","VW_PTS_TCAPP","OVRVAL45","NUMBER",
"6772","VW_PTS_TCAPP","OVRVAL46","NUMBER",
"6773","VW_PTS_TCAPP","OVRVAL47","NUMBER",
"6774","VW_PTS_TCAPP","OVRVAL48","NUMBER",
"6775","VW_PTS_TCAPP","OVRVAL49","NUMBER",
"6776","VW_PTS_TCAPP","OVRVAL50","NUMBER",
"6777","VW_PTS_TCAPP","PARID","VARCHAR2",
"6778","VW_PTS_TCAPP","PROCDATE","DATE",
"6779","VW_PTS_TCAPP","PROCNAME","VARCHAR2",
"6780","VW_PTS_TCAPP","RCRD_LST_UPD_DT","DATE",
"6781","VW_PTS_TCAPP","RCRD_LST_UPD_ID","VARCHAR2",
"6782","VW_PTS_TCAPP","SEQ","NUMBER",
"6783","VW_PTS_TCAPP","STATUS","VARCHAR2",
"6784","VW_PTS_TCAPP","STT_DT","DATE",
"6785","VW_PTS_TCAPP","TAXYR","NUMBER",
"6786","VW_PTS_TCAPP","TCCODE","VARCHAR2",
"6787","VW_PTS_TCAPP","TCSUBCODE","VARCHAR2",
"6788","VW_PTS_TCAPP","TOT01","NUMBER",
"6789","VW_PTS_TCAPP","TOT02","NUMBER",
"6790","VW_PTS_TCAPP","TOT03","NUMBER",
"6791","VW_PTS_TCAPP","TOT04","NUMBER",
"6792","VW_PTS_TCAPP","TOT05","NUMBER",
"6793","VW_PTS_TCAPP","TOT06","NUMBER",
"6794","VW_PTS_TCAPP","TOT07","NUMBER",
"6795","VW_PTS_TCAPP","TOT08","NUMBER",
"6796","VW_PTS_TCAPP","TOT09","NUMBER",
"6797","VW_PTS_TCAPP","TOT10","NUMBER",
"6798","VW_PTS_TCAPP","TOT11","NUMBER",
"6799","VW_PTS_TCAPP","TOT12","NUMBER",
"6800","VW_PTS_TCAPP","TOT13","NUMBER",
"6801","VW_PTS_TCAPP","TOT14","NUMBER",
"6802","VW_PTS_TCAPP","TOT15","NUMBER",
"6803","VW_PTS_TCAPP","TOT16","NUMBER",
"6804","VW_PTS_TCAPP","TOT17","NUMBER",
"6805","VW_PTS_TCAPP","TOT18","NUMBER",
"6806","VW_PTS_TCAPP","TOT19","NUMBER",
"6807","VW_PTS_TCAPP","TOT20","NUMBER",
"6808","VW_PTS_TCAPP","TOT21","NUMBER",
"6809","VW_PTS_TCAPP","TOT22","NUMBER",
"6810","VW_PTS_TCAPP","TOT23","NUMBER",
"6811","VW_PTS_TCAPP","TOT24","NUMBER",
"6812","VW_PTS_TCAPP","TOT25","NUMBER",
"6813","VW_PTS_TCAPP","TOT26","NUMBER",
"6814","VW_PTS_TCAPP","TOT27","NUMBER",
"6815","VW_PTS_TCAPP","TOT28","NUMBER",
"6816","VW_PTS_TCAPP","TOT29","NUMBER",
"6817","VW_PTS_TCAPP","TOT30","NUMBER",
"6818","VW_PTS_TCAPP","TOT31","NUMBER",
"6819","VW_PTS_TCAPP","TOT32","NUMBER",
"6820","VW_PTS_TCAPP","TOT33","NUMBER",
"6821","VW_PTS_TCAPP","TOT34","NUMBER",
"6822","VW_PTS_TCAPP","TOT35","NUMBER",
"6823","VW_PTS_TCAPP","TOT36","NUMBER",
"6824","VW_PTS_TCAPP","TOT37","NUMBER",
"6825","VW_PTS_TCAPP","TOT38","NUMBER",
"6826","VW_PTS_TCAPP","TOT39","NUMBER",
"6827","VW_PTS_TCAPP","TOT40","NUMBER",
"6828","VW_PTS_TCAPP","TOT41","NUMBER",
"6829","VW_PTS_TCAPP","TOT42","NUMBER",
"6830","VW_PTS_TCAPP","TOT43","NUMBER",
"6831","VW_PTS_TCAPP","TOT44","NUMBER",
"6832","VW_PTS_TCAPP","TOT45","NUMBER",
"6833","VW_PTS_TCAPP","TOT46","NUMBER",
"6834","VW_PTS_TCAPP","TOT47","NUMBER",
"6835","VW_PTS_TCAPP","TOT48","NUMBER",
"6836","VW_PTS_TCAPP","TOT49","NUMBER",
"6837","VW_PTS_TCAPP","TOT50","NUMBER",
"6838","VW_PTS_TCAPP","TRANS_ID","NUMBER",
"6839","VW_PTS_TCAPP","UDATE1","DATE","Field use varies by abatement type"
"6840","VW_PTS_TCAPP","UDATE10","DATE","Abatement Renewal Year"
"6841","VW_PTS_TCAPP","UDATE2","DATE","Field use varies by abatement type"
"6842","VW_PTS_TCAPP","UDATE3","DATE","SubLeaseBeginDt(CRP);CompletnDt(ICAP)"
"6843","VW_PTS_TCAPP","UDATE4","DATE","SubLeaseEndDt(CRP); FinalComplDt(ICAP)"
"6844","VW_PTS_TCAPP","UDATE5","DATE","Renewal Date"
"6845","VW_PTS_TCAPP","UDATE6","DATE","Date Filing was published to IAS"
"6846","VW_PTS_TCAPP","UDATE7","DATE","No field label"
"6847","VW_PTS_TCAPP","UDATE8","DATE","No field label"
"6848","VW_PTS_TCAPP","UDATE9","DATE","No field label"
"6849","VW_PTS_TCAPP","UNIT","VARCHAR2",
"6850","VW_PTS_TCAPP","UPD_STATUS","VARCHAR2",
"6851","VW_PTS_TCAPP","USER1","VARCHAR2","Entitty ID"
"6852","VW_PTS_TCAPP","USER10","VARCHAR2","Owner Filing number (CERP)"
"6853","VW_PTS_TCAPP","USER11","VARCHAR2","Tenant Filing number (CERP)"
"6854","VW_PTS_TCAPP","USER12","VARCHAR2","No field label"
"6855","VW_PTS_TCAPP","USER13","VARCHAR2","No field label"
"6856","VW_PTS_TCAPP","USER14","VARCHAR2","No field label"
"6857","VW_PTS_TCAPP","USER15","VARCHAR2","No field label"
"6858","VW_PTS_TCAPP","USER16","VARCHAR2","Notice Flag"
"6859","VW_PTS_TCAPP","USER17","VARCHAR2","No field label"
"6860","VW_PTS_TCAPP","USER18","VARCHAR2","Tenant (CERP)"
"6861","VW_PTS_TCAPP","USER19","VARCHAR2","TX600?"
"6862","VW_PTS_TCAPP","USER2","VARCHAR2","Entity Name"
"6863","VW_PTS_TCAPP","USER20","VARCHAR2","Case Status"
"6864","VW_PTS_TCAPP","USER3","VARCHAR2","MRE if > 30 (ICAP)"
"6865","VW_PTS_TCAPP","USER4","VARCHAR2","Cert Flag (J51)"
"6866","VW_PTS_TCAPP","USER5","VARCHAR2","Tenant Renewal Status"
"6867","VW_PTS_TCAPP","USER6","VARCHAR2","Application ID (CERP)"
"6868","VW_PTS_TCAPP","USER7","VARCHAR2","Unit Eligibility (Condo/COOP)"
"6869","VW_PTS_TCAPP","USER8","VARCHAR2","Owner Renewal Status"
"6870","VW_PTS_TCAPP","USER9","VARCHAR2","Owner Renewal Date"
"6871","VW_PTS_TCAPP","USERVAL1","NUMBER","Abatement Cycle 1(CONED)"
"6872","VW_PTS_TCAPP","USERVAL10","NUMBER","PresentYr (CRP); FreezeYr(ICAP)"
"6873","VW_PTS_TCAPP","USERVAL11","NUMBER","Pct1 # months (CRP)"
"6874","VW_PTS_TCAPP","USERVAL12","NUMBER","Pct2 # months (CRP)"
"6875","VW_PTS_TCAPP","USERVAL13","NUMBER","Begin Yr (CRP)"
"6876","VW_PTS_TCAPP","USERVAL14","NUMBER","No field label"
"6877","VW_PTS_TCAPP","USERVAL15","NUMBER","No field label"
"6878","VW_PTS_TCAPP","USERVAL16","NUMBER","No field label"
"6879","VW_PTS_TCAPP","USERVAL17","NUMBER","No field label"
"6880","VW_PTS_TCAPP","USERVAL18","NUMBER","No field label"
"6881","VW_PTS_TCAPP","USERVAL19","NUMBER","BLDG SF (CRP)"
"6882","VW_PTS_TCAPP","USERVAL2","NUMBER","Partial % (421G) AbatemntCycle3(CONED)"
"6883","VW_PTS_TCAPP","USERVAL20","NUMBER",
"6884","VW_PTS_TCAPP","USERVAL3","NUMBER","% CRC (J51); Comm % (421G)"
"6885","VW_PTS_TCAPP","USERVAL4","NUMBER","% Elig (ICAP)"
"6886","VW_PTS_TCAPP","USERVAL5","NUMBER","Field use varies by abatement type"
"6887","VW_PTS_TCAPP","USERVAL6","NUMBER",
"6888","VW_PTS_TCAPP","USERVAL7","NUMBER","Field use varies by abatement type"
"6889","VW_PTS_TCAPP","USERVAL8","NUMBER","SF Roof Area Covered (GRNRFS)"
"6890","VW_PTS_TCAPP","USERVAL9","NUMBER","Cur TaxYr Rate (ICAP)"
"6891","VW_PTS_TCAPP","VAL01","NUMBER",
"6892","VW_PTS_TCAPP","VAL02","NUMBER",
"6893","VW_PTS_TCAPP","VAL03","NUMBER",
"6894","VW_PTS_TCAPP","VAL04","NUMBER",
"6895","VW_PTS_TCAPP","VAL05","NUMBER",
"6896","VW_PTS_TCAPP","VAL06","NUMBER",
"6897","VW_PTS_TCAPP","VAL07","NUMBER",
"6898","VW_PTS_TCAPP","VAL08","NUMBER",
"6899","VW_PTS_TCAPP","VAL09","NUMBER",
"6900","VW_PTS_TCAPP","VAL10","NUMBER",
"6901","VW_PTS_TCAPP","VAL11","NUMBER",
"6902","VW_PTS_TCAPP","VAL12","NUMBER",
"6903","VW_PTS_TCAPP","VAL13","NUMBER",
"6904","VW_PTS_TCAPP","VAL14","NUMBER",
"6905","VW_PTS_TCAPP","VAL15","NUMBER",
"6906","VW_PTS_TCAPP","VAL16","NUMBER",
"6907","VW_PTS_TCAPP","VAL17","NUMBER",
"6908","VW_PTS_TCAPP","VAL18","NUMBER",
"6909","VW_PTS_TCAPP","VAL19","NUMBER",
"6910","VW_PTS_TCAPP","VAL20","NUMBER",
"6911","VW_PTS_TCAPP","VAL21","NUMBER",
"6912","VW_PTS_TCAPP","VAL22","NUMBER",
"6913","VW_PTS_TCAPP","VAL23","NUMBER",
"6914","VW_PTS_TCAPP","VAL24","NUMBER",
"6915","VW_PTS_TCAPP","VAL25","NUMBER",
"6916","VW_PTS_TCAPP","VAL26","NUMBER",
"6917","VW_PTS_TCAPP","VAL27","NUMBER",
"6918","VW_PTS_TCAPP","VAL28","NUMBER",
"6919","VW_PTS_TCAPP","VAL29","NUMBER",
"6920","VW_PTS_TCAPP","VAL30","NUMBER",
"6921","VW_PTS_TCAPP","VAL31","NUMBER",
"6922","VW_PTS_TCAPP","VAL32","NUMBER",
"6923","VW_PTS_TCAPP","VAL33","NUMBER",
"6924","VW_PTS_TCAPP","VAL34","NUMBER",
"6925","VW_PTS_TCAPP","VAL35","NUMBER",
"6926","VW_PTS_TCAPP","VAL36","NUMBER",
"6927","VW_PTS_TCAPP","VAL37","NUMBER",
"6928","VW_PTS_TCAPP","VAL38","NUMBER",
"6929","VW_PTS_TCAPP","VAL39","NUMBER",
"6930","VW_PTS_TCAPP","VAL40","NUMBER",
"6931","VW_PTS_TCAPP","VAL41","NUMBER",
"6932","VW_PTS_TCAPP","VAL42","NUMBER",
"6933","VW_PTS_TCAPP","VAL43","NUMBER",
"6934","VW_PTS_TCAPP","VAL44","NUMBER",
"6935","VW_PTS_TCAPP","VAL45","NUMBER",
"6936","VW_PTS_TCAPP","VAL46","NUMBER",
"6937","VW_PTS_TCAPP","VAL47","NUMBER",
"6938","VW_PTS_TCAPP","VAL48","NUMBER",
"6939","VW_PTS_TCAPP","VAL49","NUMBER",
"6940","VW_PTS_TCAPP","VAL50","NUMBER",
"6941","VW_PTS_TCAPP","WEN","DATE",
"6942","VW_PTS_TCAPP","WENCALC","DATE",
"6943","VW_PTS_TCAPP","WHO","VARCHAR2",
"6944","VW_PTS_TCAPP","WHOCALC","VARCHAR2",
"6945","VW_PTS_TCAPP","YRBEGDT","DATE",
"6946","VW_PTS_TCAPP","YRENDDT","DATE",
"6947","VW_PTS_TCDEF","ACTV_IND","VARCHAR2",
"6948","VW_PTS_TCDEF","ADT_SK","NUMBER",
"6949","VW_PTS_TCDEF","CALC01","VARCHAR2",
"6950","VW_PTS_TCDEF","CALC02","VARCHAR2",
"6951","VW_PTS_TCDEF","CALC03","VARCHAR2",
"6952","VW_PTS_TCDEF","CALC04","VARCHAR2",
"6953","VW_PTS_TCDEF","CALC05","VARCHAR2",
"6954","VW_PTS_TCDEF","CALC06","VARCHAR2",
"6955","VW_PTS_TCDEF","CALC07","VARCHAR2",
"6956","VW_PTS_TCDEF","CALC08","VARCHAR2",
"6957","VW_PTS_TCDEF","CALC09","VARCHAR2",
"6958","VW_PTS_TCDEF","CALC10","VARCHAR2",
"6959","VW_PTS_TCDEF","CALC11","VARCHAR2",
"6960","VW_PTS_TCDEF","CALC12","VARCHAR2",
"6961","VW_PTS_TCDEF","CALC13","VARCHAR2",
"6962","VW_PTS_TCDEF","CALC14","VARCHAR2",
"6963","VW_PTS_TCDEF","CALC15","VARCHAR2",
"6964","VW_PTS_TCDEF","CALC16","VARCHAR2",
"6965","VW_PTS_TCDEF","CALC17","VARCHAR2",
"6966","VW_PTS_TCDEF","CALC18","VARCHAR2",
"6967","VW_PTS_TCDEF","CALC19","VARCHAR2",
"6968","VW_PTS_TCDEF","CALC20","VARCHAR2",
"6969","VW_PTS_TCDEF","CALC21","VARCHAR2",
"6970","VW_PTS_TCDEF","CALC22","VARCHAR2",
"6971","VW_PTS_TCDEF","CALC23","VARCHAR2",
"6972","VW_PTS_TCDEF","CALC24","VARCHAR2",
"6973","VW_PTS_TCDEF","CALC25","VARCHAR2",
"6974","VW_PTS_TCDEF","CALC26","VARCHAR2",
"6975","VW_PTS_TCDEF","CALC27","VARCHAR2",
"6976","VW_PTS_TCDEF","CALC28","VARCHAR2",
"6977","VW_PTS_TCDEF","CALC29","VARCHAR2",
"6978","VW_PTS_TCDEF","CALC30","VARCHAR2",
"6979","VW_PTS_TCDEF","CALC31","VARCHAR2",
"6980","VW_PTS_TCDEF","CALC32","VARCHAR2",
"6981","VW_PTS_TCDEF","CALC33","VARCHAR2",
"6982","VW_PTS_TCDEF","CALC34","VARCHAR2",
"6983","VW_PTS_TCDEF","CALC35","VARCHAR2",
"6984","VW_PTS_TCDEF","CALC36","VARCHAR2",
"6985","VW_PTS_TCDEF","CALC37","VARCHAR2",
"6986","VW_PTS_TCDEF","CALC38","VARCHAR2",
"6987","VW_PTS_TCDEF","CALC39","VARCHAR2",
"6988","VW_PTS_TCDEF","CALC40","VARCHAR2",
"6989","VW_PTS_TCDEF","CALC41","VARCHAR2",
